Bowler,Match Phase,Innings,Wkt,Dot balls,4s,6s,Runs Conceded,No of Balls,BA,SR,BBI,ECON,BWI,SPI,DBP,BP,BWI_normalized,DBP_normalized,BP_normalized,Econ_normalized,BA_log,SR_log,SPI_log,BBI_log,Cluster
RK Kiseto,MIDDLEOVERS,1,2,7,0,0,8,12,4.0,6.0,12.0,4.0,0,2.0,58.333333333333336,0.0,-0.722620504445314,1.244376244884658,-1.6324249081532387,-1.3032683663002138,1.6094379124341003,1.9459101490553132,1.0986122886681096,2.5649493574615367,0
RL Chase,MIDDLEOVERS,1,5,21,5,1,67,66,13.4,13.2,66.0,6.090909090909091,1,0.0,31.818181818181817,9.090909090909092,1.3836222061859889,-0.6186551856242964,-0.5960688149624789,-0.5068044444777726,2.667228206581955,2.653241964607215,0.0,4.204692619390966,1
RL Chase,MIDDLEOVERS,2,2,14,4,0,50,48,25.0,24.0,24.0,6.25,0,1.0,29.166666666666668,8.333333333333332,-0.722620504445314,-0.8049583286751916,-0.6824318227283758,-0.4462039286869347,3.258096538021482,3.2188758248682006,0.6931471805599453,3.2188758248682006,0
RLB Rambukwella,MIDDLEOVERS,1,1,7,0,0,12,18,12.0,18.0,18.0,4.0,0,1.0,38.88888888888889,0.0,-0.722620504445314,-0.12184680415524153,-1.6324249081532387,-1.3032683663002138,2.5649493574615367,2.9444389791664403,0.6931471805599453,2.9444389791664403,0
RM Haq,MIDDLEOVERS,1,8,48,7,5,128,126,16.0,15.75,126.0,6.095238095238095,1,0.0,38.095238095238095,9.523809523809524,1.3836222061859889,-0.17761101023850304,-0.5467185248105381,-0.5051554508508111,2.833213344056216,2.8183982582710754,0.0,4.844187086458591,1
RM Haq,MIDDLEOVERS,2,3,20,2,3,77,66,25.666666666666668,22.0,33.0,7.0,0,1.5,30.303030303030305,7.575757575757576,-0.722620504445314,-0.7251141245105222,-0.7687948304942722,-0.16051578281584164,3.283414346005772,3.1354942159291497,0.9162907318741551,3.5263605246161616,0
RM Hira,MIDDLEOVERS,1,2,17,7,5,120,80,60.0,40.0,80.0,9.0,0,2.0,21.25,15.0,-0.722620504445314,-1.3612062843557222,0.07756264561151481,0.6013192728404065,4.110873864173311,3.713572066704308,1.0986122886681096,4.394449154672439,0
RM Hira,MIDDLEOVERS,2,1,18,4,5,92,66,92.0,66.0,33.0,8.363636363636363,0,0.5,27.27272727272727,13.636363636363637,-0.722620504445314,-0.9380320022829743,-0.07789076836709911,0.3589172096770547,4.532599493153256,4.204692619390966,0.4054651081081644,3.5263605246161616,0
RM West,MIDDLEOVERS,1,1,20,6,2,100,78,100.0,78.0,78.0,7.692307692307693,0,1.0,25.64102564102564,10.256410256410255,-0.722620504445314,-1.0526800903142945,-0.46320264916879195,0.10319635183439853,4.61512051684126,4.3694478524670215,0.6931471805599453,4.3694478524670215,0
RM West,MIDDLEOVERS,2,1,9,1,0,23,24,23.0,24.0,12.0,5.75,0,0.5,37.5,4.166666666666666,-0.722620504445314,-0.21943416480094893,-1.1574283654408073,-0.6366626926009967,3.1780538303479458,3.2188758248682006,0.4054651081081644,2.5649493574615367,0
RML Taylor,MIDDLEOVERS,1,2,19,5,2,60,48,30.0,24.0,48.0,7.5,0,2.0,39.58333333333333,14.583333333333334,-0.722620504445314,-0.07305312383238859,0.03006299134027172,0.0299429810982204,3.4339872044851463,3.2188758248682006,1.0986122886681096,3.8918202981106265,0
RML Taylor,MIDDLEOVERS,2,1,10,1,1,44,36,44.0,36.0,18.0,7.333333333333334,0,0.5,27.77777777777778,5.555555555555555,-0.722620504445314,-0.9025456893208987,-0.9990961845366634,-0.03354327353980005,3.8066624897703196,3.6109179126442243,0.4054651081081644,2.9444389791664403,0
RN Patel,MIDDLEOVERS,1,1,4,0,0,2,6,2.0,6.0,6.0,2.0,0,1.0,66.66666666666666,0.0,-0.722620504445314,1.8299004087589001,-1.6324249081532387,-2.065103421956462,1.0986122886681096,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
RN ten Doeschate,MIDDLEOVERS,1,3,12,2,1,48,42,16.0,14.0,42.0,6.857142857142857,0,3.0,28.57142857142857,7.142857142857142,-0.722620504445314,-0.8467814832376378,-0.8181451206462133,-0.2149325725055738,2.833213344056216,2.70805020110221,1.3862943611198906,3.7612001156935624,0
RP Burl,MIDDLEOVERS,1,16,110,33,14,400,318,25.0,19.875,318.0,7.547169811320755,1,0.0,34.59119496855346,14.779874213836475,1.3836222061859889,-0.42381524087026007,0.052468488638027534,0.04791078901464139,3.258096538021482,3.0385522707369192,0.0,5.765191102784844,1
RP Burl,MIDDLEOVERS,2,19,94,17,10,294,271,15.473684210526317,14.263157894736842,135.5,6.509225092250922,1,18.0,34.68634686346864,9.96309963099631,1.3836222061859889,-0.4171295928249086,-0.4966398170917789,-0.347460547395696,2.8017642113737127,2.7254419438140793,2.9444389791664403,4.916324614625014,1
RP Meredith,MIDDLEOVERS,2,4,17,11,2,90,53,22.5,13.25,26.5,10.18867924528302,1,3.0,32.075471698113205,24.52830188679245,1.3836222061859889,-0.6005772526058807,1.1637811546067351,1.0541080323342145,3.157000421150113,2.6567569067146595,1.3862943611198906,3.3141860046725258,1
RR Emrit,MIDDLEOVERS,1,1,7,3,4,53,30,53.0,30.0,30.0,10.6,0,1.0,23.33333333333333,23.33333333333333,-0.722620504445314,-1.214825243387162,1.0275557310363772,1.210787317365405,3.9889840465642745,3.4339872044851463,0.6931471805599453,3.4339872044851463,0
RR Patel,MIDDLEOVERS,1,16,94,7,4,175,212,10.9375,13.25,212.0,4.952830188679245,1,0.0,44.33962264150944,5.188679245283019,1.3836222061859889,0.26113755460526983,-1.040919779492475,-0.9403186463885108,2.4796847058068487,2.6567569067146595,0.0,5.3612921657094255,1
RR Patel,MIDDLEOVERS,2,7,52,6,4,96,102,13.714285714285714,14.571428571428571,51.0,5.647058823529411,1,6.0,50.98039215686274,9.803921568627452,1.3836222061859889,0.7277372767603258,-0.5147859841239879,-0.675874791053892,2.6888188391743224,2.7454377331738304,1.9459101490553132,3.9512437185814275,1
RR Sarwan,MIDDLEOVERS,2,1,3,0,0,5,6,5.0,6.0,3.0,5.0,0,0.5,50.0,0.0,-0.722620504445314,0.6588520810104153,-1.6324249081532387,-0.9223508384720898,1.791759469228055,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
RR Watson,MIDDLEOVERS,1,2,9,0,1,32,30,16.0,15.0,30.0,6.4,0,2.0,30.0,3.333333333333333,-0.722620504445314,-0.7464059122877674,-1.2524276739832934,-0.38906629951271593,2.833213344056216,2.772588722239781,1.0986122886681096,3.4339872044851463,0
RS Bopara,MIDDLEOVERS,1,4,43,13,4,162,126,40.5,31.5,126.0,7.714285714285715,1,0.0,34.12698412698413,13.492063492063492,1.3836222061859889,-0.45643204065480913,-0.09434086508441279,0.11156816563281881,3.725693427236653,3.481240089335692,0.0,4.844187086458591,1
RS Bopara,MIDDLEOVERS,2,3,37,9,2,102,90,34.0,30.0,45.0,6.8,0,1.5,41.11111111111111,12.22222222222222,-0.722620504445314,0.034292972877889315,-0.23910171619677317,-0.23669928838146653,3.5553480614894135,3.4339872044851463,0.9162907318741551,3.828641396489095,0
RT Lyons,MIDDLEOVERS,1,2,6,1,0,15,18,7.5,9.0,18.0,5.0,0,2.0,33.33333333333333,5.555555555555555,-0.722620504445314,-0.5121962467380706,-0.9990961845366634,-0.9223508384720898,2.1400661634962708,2.302585092994046,1.0986122886681096,2.9444389791664403,0
RW Price,MIDDLEOVERS,1,2,15,5,2,62,48,31.0,24.0,48.0,7.75,0,2.0,31.25,14.583333333333334,-0.722620504445314,-0.658577287706631,0.03006299134027172,0.12517236305525142,3.4657359027997265,3.2188758248682006,1.0986122886681096,3.8918202981106265,0
RW Price,MIDDLEOVERS,2,2,30,10,4,120,87,60.0,43.5,43.5,8.275862068965518,0,1.0,34.48275862068966,16.091954022988507,-0.722620504445314,-0.4314342931002435,0.202044498184428,0.32548244234417895,4.110873864173311,3.7954891891721947,0.6931471805599453,3.7954891891721947,0
Raag Kapur,MIDDLEOVERS,1,2,11,3,0,31,30,15.5,15.0,30.0,6.200000000000001,0,2.0,36.66666666666666,10.0,-0.722620504445314,-0.2779865811883739,-0.49243320564340304,-0.4652498050783405,2.803360380906535,2.772588722239781,1.0986122886681096,3.4339872044851463,0
Raag Kapur,MIDDLEOVERS,2,2,11,2,2,39,30,19.5,15.0,15.0,7.800000000000001,0,1.0,36.66666666666666,13.333333333333334,-0.722620504445314,-0.2779865811883739,-0.11243597147345774,0.1442182394466579,3.0204248861443626,2.772588722239781,0.6931471805599453,2.772588722239781,0
Raaz Mohammad,MIDDLEOVERS,2,1,7,0,0,5,12,5.0,12.0,6.0,2.5,0,0.5,58.333333333333336,0.0,-0.722620504445314,1.244376244884658,-1.6324249081532387,-1.8746446580423999,1.791759469228055,2.5649493574615367,0.4054651081081644,1.9459101490553132,0
Rafiullah,MIDDLEOVERS,2,7,17,6,3,72,48,10.285714285714286,6.857142857142857,24.0,9.0,1,6.0,35.41666666666667,18.75,1.3836222061859889,-0.3658152057695093,0.5050595340527032,0.6013192728404065,2.423537703411708,2.0614230361771577,1.9459101490553132,3.2188758248682006,1
Rahel Khan,MIDDLEOVERS,2,1,8,1,1,22,18,22.0,18.0,9.0,7.333333333333334,0,0.5,44.44444444444444,11.11111111111111,-0.722620504445314,0.2685026384275866,-0.365767460920088,-0.03354327353980005,3.1354942159291497,2.9444389791664403,0.4054651081081644,2.302585092994046,0
Rahmatullah Mangal,MIDDLEOVERS,1,3,23,2,0,29,42,9.666666666666666,14.0,42.0,4.142857142857142,0,3.0,54.761904761904766,4.761904761904762,-0.722620504445314,0.9934373175099828,-1.0895717164818886,-1.248851576610482,2.367123614131617,2.70805020110221,1.3862943611198906,3.7612001156935624,0
Rahmatullah Mangal,MIDDLEOVERS,2,4,32,9,3,100,79,25.0,19.75,39.5,7.59493670886076,1,3.0,40.50632911392405,15.18987341772152,1.3836222061859889,-0.008200763909608005,0.09920805768448648,0.06610603753759946,3.258096538021482,3.0325462466767075,1.3862943611198906,3.7013019741124933,1
Rakibul Hasan,MIDDLEOVERS,1,3,17,1,3,52,48,17.333333333333332,16.0,48.0,6.5,0,3.0,35.41666666666667,8.333333333333332,-0.722620504445314,-0.3658152057695093,-0.6824318227283758,-0.3509745467299037,2.908720896564361,2.833213344056216,1.3862943611198906,3.8918202981106265,0
Rashid Khan,MIDDLEOVERS,1,32,220,23,14,537,564,16.78125,17.625,564.0,5.712765957446809,1,0.0,39.00709219858156,6.560283687943262,1.3836222061859889,-0.11354149686624547,-0.8845580111166443,-0.6508457920414054,2.8781445313266043,2.924504764265623,0.0,6.336825731146441,1
Rashid Khan,MIDDLEOVERS,2,44,287,37,20,704,740,16.0,16.818181818181817,370.0,5.708108108108108,1,43.0,38.78378378378378,7.702702702702703,1.3836222061859889,-0.12923179360951165,-0.754323191355122,-0.6526200484964991,2.833213344056216,2.8802193864321466,3.784189633918261,5.916202062607435,1
Ravi Bishnoi,MIDDLEOVERS,1,4,29,3,1,71,66,17.75,16.5,66.0,6.454545454545454,1,0.0,43.93939393939394,6.0606060606060606,1.3836222061859889,0.23301632546551126,-0.9415208460260656,-0.36828897981300035,2.9311937524164198,2.8622008809294686,0.0,4.204692619390966,1
Ravi Bishnoi,MIDDLEOVERS,2,8,66,11,11,199,156,24.875,19.5,78.0,7.653846153846153,1,7.0,42.30769230769231,14.102564102564102,1.3836222061859889,0.11836823743419105,-0.02474430204962433,0.08854567768716236,3.253277251585533,3.0204248861443626,2.0794415416798357,4.3694478524670215,1
Raza Hasan,MIDDLEOVERS,1,3,29,3,4,82,72,27.33333333333333,24.0,72.0,6.833333333333333,0,3.0,40.27777777777778,9.722222222222223,-0.722620504445314,-0.02425944350953463,-0.5240996418242316,-0.22400203745386243,3.3440389678222067,3.2188758248682006,1.3862943611198906,4.290459441148391,0
Raza Hasan,MIDDLEOVERS,2,2,8,0,0,16,24,8.0,12.0,12.0,4.0,0,1.0,33.33333333333333,0.0,-0.722620504445314,-0.5121962467380706,-1.6324249081532387,-1.3032683663002138,2.1972245773362196,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
Raza Iqbal,MIDDLEOVERS,1,6,43,4,3,133,132,22.166666666666668,22.0,132.0,6.045454545454545,1,0.0,32.57575757575758,5.303030303030303,1.3836222061859889,-0.5654257161811831,-1.0278838537919621,-0.5241188775608694,3.142714463902637,3.1354942159291497,0.0,4.890349128221754,1
Raza Iqbal,MIDDLEOVERS,2,11,71,4,0,108,150,9.818181818181818,13.636363636363637,75.0,4.32,1,10.0,47.333333333333336,2.666666666666667,1.3836222061859889,0.4714843485706577,-1.3284271208172826,-1.181374757395214,2.381228220313159,2.6835090921860925,2.3978952727983707,4.330733340286331,1
Raza-ur-Rehman,MIDDLEOVERS,1,1,14,4,1,47,42,47.0,42.0,42.0,6.714285714285714,0,1.0,33.33333333333333,11.904761904761903,-0.722620504445314,-0.5121962467380706,-0.27529192897486304,-0.2693493621953056,3.8712010109078907,3.7612001156935624,0.6931471805599453,3.7612001156935624,0
Razmal Shigiwal,MIDDLEOVERS,2,1,5,0,1,19,18,19.0,18.0,9.0,6.333333333333334,0,0.5,27.77777777777778,5.555555555555555,-0.722620504445314,-0.9025456893208987,-0.9990961845366634,-0.4144608013679241,2.995732273553991,2.9444389791664403,0.4054651081081644,2.302585092994046,0
Rehan Ahmed,MIDDLEOVERS,2,1,2,0,0,11,12,11.0,12.0,6.0,5.5,0,0.5,16.666666666666664,0.0,-0.722620504445314,-1.683244574486556,-1.6324249081532387,-0.7318920745580277,2.4849066497880004,2.5649493574615367,0.4054651081081644,1.9459101490553132,0
Riazat Ali Shah,MIDDLEOVERS,1,9,65,11,4,143,156,15.88888888888889,17.333333333333332,156.0,5.5,1,0.0,41.66666666666667,9.615384615384617,1.3836222061859889,0.07332791713617277,-0.5362790403553196,-0.7318920745580277,2.826655943510057,2.908720896564361,0.0,5.056245805348308,1
Rishad Hossain,MIDDLEOVERS,2,1,5,2,0,19,18,19.0,18.0,9.0,6.333333333333334,0,0.5,27.77777777777778,11.11111111111111,-0.722620504445314,-0.9025456893208987,-0.365767460920088,-0.4144608013679241,2.995732273553991,2.9444389791664403,0.4054651081081644,2.302585092994046,0
Ritik Tomar,MIDDLEOVERS,1,1,13,7,0,58,42,58.0,42.0,42.0,8.285714285714285,0,1.0,30.952380952380956,16.666666666666664,-0.722620504445314,-0.6794888649878537,0.26756126269648717,0.3292353243917461,4.07753744390572,3.7612001156935624,0.6931471805599453,3.7612001156935624,0
Ritik Tomar,MIDDLEOVERS,2,1,23,3,3,71,54,71.0,54.0,27.0,7.888888888888889,0,0.5,42.5925925925926,11.11111111111111,-0.722620504445314,0.13838615756664455,-0.365767460920088,0.17807757525360213,4.276666119016055,4.007333185232471,0.4054651081081644,3.332204510175204,0
Rizwan Haider,MIDDLEOVERS,1,1,11,0,0,16,24,16.0,24.0,24.0,4.0,0,1.0,45.83333333333333,0.0,-0.722620504445314,0.3660899990732935,-1.6324249081532387,-1.3032683663002138,2.833213344056216,3.2188758248682006,0.6931471805599453,3.2188758248682006,0
Rizwan Haider,MIDDLEOVERS,2,3,10,2,1,26,24,8.666666666666666,8.0,12.0,6.5,0,1.5,41.66666666666667,12.5,-0.722620504445314,0.07332791713617277,-0.2074352800159441,-0.3509745467299037,2.268683541318364,2.1972245773362196,0.9162907318741551,2.5649493574615367,0
Robert Raina,MIDDLEOVERS,1,5,18,0,0,10,24,2.0,4.8,24.0,2.5,1,0.0,75.0,0.0,1.3836222061859889,2.4154245726331434,-1.6324249081532387,-1.8746446580423999,1.0986122886681096,1.7578579175523736,0.0,3.2188758248682006,1
Robert Raina,MIDDLEOVERS,2,2,8,0,0,14,18,7.0,9.0,9.0,4.666666666666667,0,1.0,44.44444444444444,0.0,-0.722620504445314,0.2685026384275866,-1.6324249081532387,-1.049323347748131,2.0794415416798357,2.302585092994046,0.6931471805599453,2.302585092994046,0
Rohan Bhavesh Patel,MIDDLEOVERS,1,1,3,1,0,22,18,22.0,18.0,18.0,7.333333333333334,0,1.0,16.666666666666664,5.555555555555555,-0.722620504445314,-1.683244574486556,-0.9990961845366634,-0.03354327353980005,3.1354942159291497,2.9444389791664403,0.6931471805599453,2.9444389791664403,0
Rohan Bhavesh Patel,MIDDLEOVERS,2,3,15,1,4,52,42,17.333333333333332,14.0,21.0,7.428571428571429,0,1.5,35.714285714285715,11.904761904761903,-0.722620504445314,-0.3449036284882866,-0.27529192897486304,0.0027345862533544913,2.908720896564361,2.70805020110221,0.9162907318741551,3.091042453358316,0
Rohan Mustafa,MIDDLEOVERS,1,10,63,13,5,217,198,21.7,19.8,198.0,6.575757575757576,1,0.0,31.818181818181817,9.090909090909092,1.3836222061859889,-0.6186551856242964,-0.5960688149624789,-0.32211715825807596,3.122364924487357,3.0349529867072724,0.0,5.293304824724492,1
Rohan Mustafa,MIDDLEOVERS,2,6,83,17,9,314,270,52.333333333333336,45.0,135.0,6.977777777777778,1,5.0,30.74074074074074,9.62962962962963,1.3836222061859889,-0.6943593199433903,-0.5346551205511747,-0.1689806167675777,3.9765615265657175,3.828641396489095,1.791759469228055,4.912654885736052,1
Rubel Hossain,MIDDLEOVERS,1,4,25,12,3,127,90,31.75,22.5,90.0,8.466666666666667,1,0.0,27.77777777777778,16.666666666666664,1.3836222061859889,-0.9025456893208987,0.26756126269648717,0.39816325799874036,3.488902962081261,3.157000421150113,0.0,4.51085950651685,1
Rubel Hossain,MIDDLEOVERS,2,7,45,9,4,122,108,17.428571428571427,15.428571428571429,54.0,6.777777777777777,1,6.0,41.66666666666667,12.037037037037036,1.3836222061859889,0.07332791713617277,-0.2602126736506588,-0.24516412233320292,2.9139022553063585,2.7990219793079367,1.9459101490553132,4.007333185232471,1
Rumman Raees,MIDDLEOVERS,1,1,7,0,0,13,18,13.0,18.0,18.0,4.333333333333333,0,1.0,38.88888888888889,0.0,-0.722620504445314,-0.12184680415524153,-1.6324249081532387,-1.1762958570241726,2.639057329615259,2.9444389791664403,0.6931471805599453,2.9444389791664403,0
Rumman Raees,MIDDLEOVERS,2,1,4,1,1,16,12,16.0,12.0,6.0,8.0,0,0.5,33.33333333333333,16.666666666666664,-0.722620504445314,-0.5121962467380706,0.26756126269648717,0.22040174501228244,2.833213344056216,2.5649493574615367,0.4054651081081644,1.9459101490553132,0
S Aravind,MIDDLEOVERS,2,1,3,1,0,6,6,6.0,6.0,3.0,6.0,0,0.5,50.0,16.666666666666664,-0.722620504445314,0.6588520810104153,0.26756126269648717,-0.5414333106439657,1.9459101490553132,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
S Badree,MIDDLEOVERS,1,9,71,12,6,216,204,24.0,22.666666666666668,204.0,6.352941176470589,1,0.0,34.80392156862745,8.823529411764707,1.3836222061859889,-0.4088684531132039,-0.6265498765269131,-0.40699183023403934,3.2188758248682006,3.164067588373206,0.0,5.3230099791384085,1
S Badree,MIDDLEOVERS,2,5,38,6,3,117,114,23.4,22.8,57.0,6.157894736842106,1,4.0,33.33333333333333,7.894736842105263,1.3836222061859889,-0.5121962467380706,-0.7324314588033685,-0.4812884378289984,3.1945831322991562,3.169685580677429,1.6094379124341003,4.060443010546419,1
S Bau,MIDDLEOVERS,1,1,3,2,1,35,24,35.0,24.0,24.0,8.75,0,1.0,12.5,12.5,-0.722620504445314,-1.9760066564236771,-0.2074352800159441,0.5060898908833755,3.58351893845611,3.2188758248682006,0.6931471805599453,3.2188758248682006,0
S Bhari,MIDDLEOVERS,1,3,21,6,2,59,48,19.666666666666668,16.0,48.0,7.375,0,3.0,43.75,16.666666666666664,-0.722620504445314,0.21970895810473312,0.26756126269648717,-0.01767170988029511,3.028522096376982,2.833213344056216,1.3862943611198906,3.8918202981106265,0
S Bhari,MIDDLEOVERS,2,2,17,1,4,59,48,29.5,24.0,24.0,7.375,0,1.0,35.41666666666667,10.416666666666668,-0.722620504445314,-0.3658152057695093,-0.44493355137215973,-0.01767170988029511,3.417726683613366,3.2188758248682006,0.6931471805599453,3.2188758248682006,0
S Biko,MIDDLEOVERS,2,1,14,2,1,33,36,33.0,36.0,18.0,5.5,0,0.5,38.88888888888889,8.333333333333332,-0.722620504445314,-0.12184680415524153,-0.6824318227283758,-0.7318920745580277,3.5263605246161616,3.6109179126442243,0.4054651081081644,2.9444389791664403,0
S Bodha,MIDDLEOVERS,1,1,11,2,2,43,30,43.0,30.0,30.0,8.6,0,1.0,36.66666666666666,13.333333333333334,-0.722620504445314,-0.2779865811883739,-0.11243597147345774,0.44895226170915675,3.784189633918261,3.4339872044851463,0.6931471805599453,3.4339872044851463,0
S Bodha,MIDDLEOVERS,2,8,43,11,5,164,132,20.5,16.5,66.0,7.454545454545455,1,7.0,32.57575757575758,12.12121212121212,1.3836222061859889,-0.5654257161811831,-0.25061678389889264,0.012628548015124036,3.068052935133617,2.8622008809294686,2.0794415416798357,4.204692619390966,1
S Conteh,MIDDLEOVERS,1,7,56,6,2,79,102,11.285714285714286,14.571428571428571,102.0,4.647058823529412,1,0.0,54.90196078431373,7.84313725490196,1.3836222061859889,1.00327805975997,-0.7383137689298384,-1.0567923188820159,2.5084371471981943,2.7454377331738304,0.0,4.634728988229636,1
S Crowie,MIDDLEOVERS,1,1,9,1,0,21,24,21.0,24.0,24.0,5.25,0,1.0,37.5,4.166666666666666,-0.722620504445314,-0.21943416480094893,-1.1574283654408073,-0.8271214565150588,3.091042453358316,3.2188758248682006,0.6931471805599453,3.2188758248682006,0
S Crowie,MIDDLEOVERS,2,2,7,1,1,20,15,10.0,7.5,7.5,8.0,0,1.0,46.66666666666666,13.333333333333334,-0.722620504445314,0.42464241546071746,-0.11243597147345774,0.22040174501228244,2.3978952727983707,2.1400661634962708,0.6931471805599453,2.1400661634962708,0
S Davizi,MIDDLEOVERS,2,2,10,0,0,20,24,10.0,12.0,12.0,5.0,0,1.0,41.66666666666667,0.0,-0.722620504445314,0.07332791713617277,-1.6324249081532387,-0.9223508384720898,2.3978952727983707,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
S Desungnoen,MIDDLEOVERS,1,1,12,2,1,34,30,34.0,30.0,30.0,6.8,0,1.0,40.0,10.0,-0.722620504445314,-0.04377691563867611,-0.49243320564340304,-0.23669928838146653,3.5553480614894135,3.4339872044851463,0.6931471805599453,3.4339872044851463,0
S Dhakal,MIDDLEOVERS,1,1,5,3,1,37,24,37.0,24.0,24.0,9.25,0,1.0,20.833333333333336,16.666666666666664,-0.722620504445314,-1.3904824925494343,0.26756126269648717,0.6965486547974375,3.6375861597263857,3.2188758248682006,0.6931471805599453,3.2188758248682006,0
S Dhaniram,MIDDLEOVERS,2,1,10,0,1,31,36,31.0,36.0,18.0,5.166666666666667,0,0.5,27.77777777777778,2.7777777777777777,-0.722620504445314,-0.9025456893208987,-1.315760546344951,-0.8588645838340689,3.4657359027997265,3.6109179126442243,0.4054651081081644,2.9444389791664403,0
